pass_id	expanded_id	source	asset_id	asset_type	target_categories	file_path	file_exists	sha256	render_file_path	render_sha256	title	caption	story_purpose	source_url_or_path	rights_or_private_use_note	blocked_claims	render_role
I-0295	VX061	supplemental_private_visual_atlas	A-0284-011	source_image	real_photo_screenshot_source_image	assets/private_use_photos/i0284_source_images/meta-meta-ai.jpg	yes	87f0b4693c75cd9d8b6d92e180ac3888c630c8b194bbdf58735ee2b08f2880c1	assets\private_use_photos\i0284_source_images\meta-meta-ai.jpg	87f0b4693c75cd9d8b6d92e180ac3888c630c8b194bbdf58735ee2b08f2880c1	Meta AI	I-0284 acquired source_image for private-edition visual layer: Meta AI.	Meta AI product/lab surface	https://ai.meta.com/	private_use_source_image_from_public_page; Visual texture only; does not prove current product state, adoption, performance, revenue, safety, or benchmark rank.	Private-use visual evidence handle only; does not prove adoption, live rank, current product state, revenue, safety, deployment, biography, or performance beyond its cited surface.	supplemental_atlas_real_photo_screenshot_source_image
I-0295	VX062	supplemental_private_visual_atlas	A-0284-012	source_image	real_photo_screenshot_source_image	assets/private_use_photos/i0284_source_images/google-google-gemini.png	yes	df32d93c0aa9ba1de43e04d431e2bebe027ab2449008d5aa226d076c3c433be3	assets\private_use_photos\i0284_source_images\google-google-gemini.png	df32d93c0aa9ba1de43e04d431e2bebe027ab2449008d5aa226d076c3c433be3	Google Gemini	I-0284 acquired source_image for private-edition visual layer: Google Gemini.	Gemini interface surface	https://gemini.google.com/	private_use_source_image_from_public_page; Visual texture only; does not prove current product state, adoption, performance, revenue, safety, or benchmark rank.	Private-use visual evidence handle only; does not prove adoption, live rank, current product state, revenue, safety, deployment, biography, or performance beyond its cited surface.	supplemental_atlas_real_photo_screenshot_source_image
I-0295	VX063	supplemental_private_visual_atlas	A-0284-013	source_image	real_photo_screenshot_source_image	assets/private_use_photos/i0284_source_images/google-google-cloud-ai.png	yes	0ec88e23351289c4bff7320ac0c0d06cd4f62ce135a36f6c498b38f470263bf9	assets\private_use_photos\i0284_source_images\google-google-cloud-ai.png	0ec88e23351289c4bff7320ac0c0d06cd4f62ce135a36f6c498b38f470263bf9	Google Cloud AI	I-0284 acquired source_image for private-edition visual layer: Google Cloud AI.	cloud AI product surface	https://cloud.google.com/products/ai	private_use_source_image_from_public_page; Visual texture only; does not prove current product state, adoption, performance, revenue, safety, or benchmark rank.	Private-use visual evidence handle only; does not prove adoption, live rank, current product state, revenue, safety, deployment, biography, or performance beyond its cited surface.	supplemental_atlas_real_photo_screenshot_source_image
I-0295	VX064	supplemental_private_visual_atlas	A-0284-015	source_image	real_photo_screenshot_source_image	assets/private_use_photos/i0284_source_images/asml-asml.jpg	yes	6af651d5ea2ce744ba0c179c64d27ea726cb4291b98023398ca31384c0c3c809	assets\private_use_photos\i0284_source_images\asml-asml.jpg	6af651d5ea2ce744ba0c179c64d27ea726cb4291b98023398ca31384c0c3c809	ASML	I-0284 acquired source_image for private-edition visual layer: ASML.	semiconductor supply-chain surface	https://www.asml.com/en	private_use_source_image_from_public_page; Visual texture only; does not prove current product state, adoption, performance, revenue, safety, or benchmark rank.	Private-use visual evidence handle only; does not prove adoption, live rank, current product state, revenue, safety, deployment, biography, or performance beyond its cited surface.	supplemental_atlas_real_photo_screenshot_source_image
I-0295	VX065	supplemental_private_visual_atlas	A-0284-016	source_image	real_photo_screenshot_source_image	assets/private_use_photos/i0284_source_images/hugging-face-hugging-face.png	yes	feb117d71bf076fd7bc7a34501642960534e350d01280e50c34128d095f4cd65	assets\private_use_photos\i0284_source_images\hugging-face-hugging-face.png	feb117d71bf076fd7bc7a34501642960534e350d01280e50c34128d095f4cd65	Hugging Face	I-0284 acquired source_image for private-edition visual layer: Hugging Face.	open model hub surface	https://huggingface.co/	private_use_source_image_from_public_page; Visual texture only; does not prove current product state, adoption, performance, revenue, safety, or benchmark rank.	Private-use visual evidence handle only; does not prove adoption, live rank, current product state, revenue, safety, deployment, biography, or performance beyond its cited surface.	supplemental_atlas_real_photo_screenshot_source_image
I-0295	VX066	supplemental_private_visual_atlas	A-0284-017	source_image	real_photo_screenshot_source_image	assets/private_use_photos/i0284_source_images/mistral-ai-mistral-ai.png	yes	50bfee679a813b9d68f037f89168a4ffa47045a5d0dc9be002c379aa1c6de88e	assets\private_use_photos\i0284_source_images\mistral-ai-mistral-ai.png	50bfee679a813b9d68f037f89168a4ffa47045a5d0dc9be002c379aa1c6de88e	Mistral AI	I-0284 acquired source_image for private-edition visual layer: Mistral AI.	European frontier lab surface	https://mistral.ai/	private_use_source_image_from_public_page; Visual texture only; does not prove current product state, adoption, performance, revenue, safety, or benchmark rank.	Private-use visual evidence handle only; does not prove adoption, live rank, current product state, revenue, safety, deployment, biography, or performance beyond its cited surface.	supplemental_atlas_real_photo_screenshot_source_image
I-0295	VX067	supplemental_private_visual_atlas	A-0284-018	source_image	real_photo_screenshot_source_image	assets/private_use_photos/i0284_source_images/xai-xai.png	yes	a7281fd44422e6fc4115f56469bddf3f0df17013465f1e6958cad5e1c4e6fd8f	assets\private_use_photos\i0284_source_images\xai-xai.png	a7281fd44422e6fc4115f56469bddf3f0df17013465f1e6958cad5e1c4e6fd8f	xAI	I-0284 acquired source_image for private-edition visual layer: xAI.	frontier lab product surface	https://x.ai/	private_use_source_image_from_public_page; Visual texture only; does not prove current product state, adoption, performance, revenue, safety, or benchmark rank.	Private-use visual evidence handle only; does not prove adoption, live rank, current product state, revenue, safety, deployment, biography, or performance beyond its cited surface.	supplemental_atlas_real_photo_screenshot_source_image
I-0295	VX068	supplemental_private_visual_atlas	A-0284-019	source_image	real_photo_screenshot_source_image	assets/private_use_photos/i0284_source_images/pytorch-pytorch.png	yes	6a4397f67f74d4cd7db19b297d6c1f8b49e355086028274f5f141732bad30a93	assets\private_use_photos\i0284_source_images\pytorch-pytorch.png	6a4397f67f74d4cd7db19b297d6c1f8b49e355086028274f5f141732bad30a93	PyTorch	I-0284 acquired source_image for private-edition visual layer: PyTorch.	ML tooling surface	https://pytorch.org/	private_use_source_image_from_public_page; Visual texture only; does not prove current product state, adoption, performance, revenue, safety, or benchmark rank.	Private-use visual evidence handle only; does not prove adoption, live rank, current product state, revenue, safety, deployment, biography, or performance beyond its cited surface.	supplemental_atlas_real_photo_screenshot_source_image
I-0295	VX069	supplemental_private_visual_atlas	A-0284-020	source_image	real_photo_screenshot_source_image	assets/private_use_photos/i0284_source_images/nvidia-cuda-toolkit.jpg	yes	933017867f7e088ee67c190a356c2dfb40e79cbf9238de60f5d79143f7efdacf	assets\private_use_photos\i0284_source_images\nvidia-cuda-toolkit.jpg	933017867f7e088ee67c190a356c2dfb40e79cbf9238de60f5d79143f7efdacf	CUDA Toolkit	I-0284 acquired source_image for private-edition visual layer: CUDA Toolkit.	CUDA tooling surface	https://developer.nvidia.com/cuda-toolkit	private_use_source_image_from_public_page; Visual texture only; does not prove current product state, adoption, performance, revenue, safety, or benchmark rank.	Private-use visual evidence handle only; does not prove adoption, live rank, current product state, revenue, safety, deployment, biography, or performance beyond its cited surface.	supplemental_atlas_real_photo_screenshot_source_image
I-0295	VX070	supplemental_private_visual_atlas	A-0284-021	source_image	real_photo_screenshot_source_image	assets/private_use_photos/i0284_source_images/lmarena-lmarena.png	yes	1fc0809d7fc588c29b49c3d94b573e1fe27c28a25c393d3f514defed5ca1f662	assets\private_use_photos\i0284_source_images\lmarena-lmarena.png	1fc0809d7fc588c29b49c3d94b573e1fe27c28a25c393d3f514defed5ca1f662	LMArena	I-0284 acquired source_image for private-edition visual layer: LMArena.	leaderboard surface	https://lmarena.ai/	private_use_source_image_from_public_page; Visual texture only; does not prove current product state, adoption, performance, revenue, safety, or benchmark rank.	Private-use visual evidence handle only; does not prove adoption, live rank, current product state, revenue, safety, deployment, biography, or performance beyond its cited surface.	supplemental_atlas_real_photo_screenshot_source_image
I-0295	VX071	supplemental_private_visual_atlas	A-0284-022	source_image	real_photo_screenshot_source_image	assets/private_use_photos/i0284_source_images/oracle-oracle-ai.png	yes	54526d903344d5dbe8effb9b4be924caf7996eb360baec451e07802beb493df1	assets\private_use_photos\i0284_source_images\oracle-oracle-ai.png	54526d903344d5dbe8effb9b4be924caf7996eb360baec451e07802beb493df1	Oracle AI	I-0284 acquired source_image for private-edition visual layer: Oracle AI.	cloud AI surface	https://www.oracle.com/artificial-intelligence/	private_use_source_image_from_public_page; Visual texture only; does not prove current product state, adoption, performance, revenue, safety, or benchmark rank.	Private-use visual evidence handle only; does not prove adoption, live rank, current product state, revenue, safety, deployment, biography, or performance beyond its cited surface.	supplemental_atlas_real_photo_screenshot_source_image
I-0295	VX072	supplemental_private_visual_atlas	A-0284-023	source_image	real_photo_screenshot_source_image	assets/private_use_photos/i0284_source_images/ibm-ibm-watsonx.jpg	yes	d834b0e61f9d7d4dfa01fc03d35112d0422999b58956c72c3ee2ed99197bcfbf	assets\private_use_photos\i0284_source_images\ibm-ibm-watsonx.jpg	d834b0e61f9d7d4dfa01fc03d35112d0422999b58956c72c3ee2ed99197bcfbf	IBM watsonx	I-0284 acquired source_image for private-edition visual layer: IBM watsonx.	enterprise AI platform surface	https://www.ibm.com/watsonx	private_use_source_image_from_public_page; Visual texture only; does not prove current product state, adoption, performance, revenue, safety, or benchmark rank.	Private-use visual evidence handle only; does not prove adoption, live rank, current product state, revenue, safety, deployment, biography, or performance beyond its cited surface.	supplemental_atlas_real_photo_screenshot_source_image
I-0295	VX073	supplemental_private_visual_atlas	A-0284-024	source_image	real_photo_screenshot_source_image	assets/private_use_photos/i0284_source_images/databricks-databricks-ml.png	yes	483267681b42984fd64e892f21a308ca01f73ab0f24a11fb40ca52102d6e1759	assets\private_use_photos\i0284_source_images\databricks-databricks-ml.png	483267681b42984fd64e892f21a308ca01f73ab0f24a11fb40ca52102d6e1759	Databricks ML	I-0284 acquired source_image for private-edition visual layer: Databricks ML.	data/model platform surface	https://www.databricks.com/product/machine-learning	private_use_source_image_from_public_page; Visual texture only; does not prove current product state, adoption, performance, revenue, safety, or benchmark rank.	Private-use visual evidence handle only; does not prove adoption, live rank, current product state, revenue, safety, deployment, biography, or performance beyond its cited surface.	supplemental_atlas_real_photo_screenshot_source_image
I-0295	VX074	supplemental_private_visual_atlas	A-0284-025	source_image	real_photo_screenshot_source_image	assets/private_use_photos/i0284_source_images/snowflake-snowflake-cortex.png	yes	ccb8051c164f9038ae599949d7fdc2c2635ae0974b7d04ce91b98d388750d94f	assets\private_use_photos\i0284_source_images\snowflake-snowflake-cortex.png	ccb8051c164f9038ae599949d7fdc2c2635ae0974b7d04ce91b98d388750d94f	Snowflake Cortex	I-0284 acquired source_image for private-edition visual layer: Snowflake Cortex.	data cloud AI surface	https://www.snowflake.com/en/data-cloud/cortex/	private_use_source_image_from_public_page; Visual texture only; does not prove current product state, adoption, performance, revenue, safety, or benchmark rank.	Private-use visual evidence handle only; does not prove adoption, live rank, current product state, revenue, safety, deployment, biography, or performance beyond its cited surface.	supplemental_atlas_real_photo_screenshot_source_image
